,id,team_api_id,team_fifa_api_id,team_long_name,team_short_name
0,1,9987,673,KRC Genk,GEN
1,2,9993,675,Beerschot AC,BAC
2,3,10000,15005,SV Zulte-Waregem,ZUL
3,4,9994,2007,Sporting Lokeren,LOK
4,5,9984,1750,KSV Cercle Brugge,CEB
5,6,8635,229,RSC Anderlecht,AND
6,7,9991,674,KAA Gent,GEN
7,8,9998,1747,RAEC Mons,MON
8,9,7947,,FCV Dender EH,DEN
9,10,9985,232,Standard de LiÃ¨ge,STL
10,11,8203,110724,KV Mechelen,MEC
11,12,8342,231,Club Brugge KV,CLB
12,13,9999,546,KSV Roeselare,ROS
13,14,8571,100081,KV Kortrijk,KOR
14,15,4049,,Tubize,TUB
15,16,9996,111560,Royal Excel Mouscron,MOU
16,17,10001,681,KVC Westerlo,WES
17,18,9986,670,Sporting Charleroi,CHA
18,614,9997,680,Sint-Truidense VV,STT
19,1034,9989,239,Lierse SK,LIE
20,1042,6351,2013,KAS Eupen,EUP
21,1513,1773,100087,Oud-Heverlee Leuven,O-H
22,2004,8475,110913,Waasland-Beveren,WAA
23,2476,8573,682,KV Oostende,OOS
24,2510,274581,111560,Royal Excel Mouscron,MOP
25,3457,10260,11,Manchester United,MUN
26,3458,10261,13,Newcastle United,NEW
27,3459,9825,1,Arsenal,ARS
28,3460,8659,109,West Bromwich Albion,WBA
29,3461,8472,106,Sunderland,SUN
30,3462,8650,9,Liverpool,LIV
31,3463,8654,19,West Ham United,WHU
32,3464,8528,1917,Wigan Athletic,WIG
33,3465,10252,2,Aston Villa,AVL
34,3466,8456,10,Manchester City,MCI
35,3467,8668,7,Everton,EVE
36,3468,8655,3,Blackburn Rovers,BLB
37,3469,8549,12,Middlesbrough,MID
38,3470,8586,18,Tottenham Hotspur,TOT
39,3471,8559,4,Bolton Wanderers,BOL
40,3472,10194,1806,Stoke City,STK
41,3473,8667,1952,Hull City,HUL
42,3474,9879,144,Fulham,FUL
43,3475,8455,5,Chelsea,CHE
44,3476,8462,1790,Portsmouth,POR
45,4218,8658,88,Birmingham City,BIR
46,4225,8602,110,Wolverhampton Wanderers,WOL
47,4234,8191,1796,Burnley,BUR
48,4996,8483,1926,Blackpool,BLA
49,5744,10003,1960,Swansea City,SWA
50,5747,10172,15,Queens Park Rangers,QPR
51,5756,9850,1792,Norwich City,NOR
52,6504,8466,17,Southampton,SOU
53,6509,9798,1793,Reading,REA
54,7261,9826,1799,Crystal Palace,CRY
55,7276,8344,1961,Cardiff City,CAR
56,8021,8197,95,Leicester City,LEI
57,8779,8678,1943,Bournemouth,BOU
58,8784,9817,1795,Watford,WAT
59,9537,8583,57,AJ Auxerre,AUX
60,9538,9830,71,FC Nantes,NAN
61,9539,9827,59,Girondins de Bordeaux,BOR
62,9540,7819,210,SM Caen,CAE
63,9541,9746,1738,Le Havre AC,LEH
64,9542,9831,72,OGC Nice,NIC
65,9543,8682,1739,Le Mans FC,LEM
66,9544,8689,217,FC Lorient,LOR
67,9545,9748,66,Olympique Lyonnais,LYO
68,9546,9941,1809,Toulouse FC,TOU
69,9547,9829,69,AS Monaco,MON
70,9548,9847,73,Paris Saint-Germain,PSG
71,9549,8481,1823,AS Nancy-Lorraine,NAN
72,9550,8639,65,LOSC Lille,LIL
73,9551,9851,74,Stade Rennais FC,REN
74,9552,8592,219,Olympique de Marseille,MAR
75,9553,9874,226,FC Sochaux-MontbÃ©liard,SOC
76,9554,9855,1805,Grenoble Foot 38,GRE
77,9555,9873,110456,Valenciennes FC,VAL
78,9556,9853,1819,AS Saint-Ã‰tienne,ETI
79,10300,8588,64,RC Lens,LEN
80,10309,10249,70,Montpellier HÃ©rault SC,MON
81,10312,4170,111376,US Boulogne Cote D'Opale,BOU
82,11074,108893,111989,AC Arles-Avignon,ARL
83,11076,8521,378,Stade Brestois 29,BRE
84,11817,8576,614,AC Ajaccio,AJA
85,11822,4087,111271,Ã‰vian Thonon Gaillard FC,ETG
86,11825,9836,110569,Dijon FCO,DIJ
87,12587,9837,379,Stade de Reims,REI
88,12594,7794,58,SC Bastia,BAS
89,12595,10242,294,ES Troyes AC,TRO
90,13343,9747,62,En Avant de Guingamp,GUI
91,14106,8550,68,FC Metz,MET
92,14868,8121,1530,Angers SCO,ANG
93,14876,6391,110316,GFC Ajaccio,GAJ
94,15617,9823,21,FC Bayern Munich,BMU
95,15618,9790,28,Hamburger SV,HAM
96,15619,8178,32,Bayer 04 Leverkusen,LEV
97,15620,9789,22,Borussia Dortmund,DOR
98,15621,10189,34,FC Schalke 04,S04
99,15622,9904,485,Hannover 96,HAN
100,15623,8721,175,VfL Wolfsburg,WOL
101,15624,8722,31,1. FC KÃ¶ln,FCK
102,15625,9810,1824,Eintracht Frankfurt,EFR
103,15626,8177,166,Hertha BSC Berlin,HBE
104,15627,9912,159,DSC Arminia Bielefeld,BIE
105,15628,8697,38,SV Werder Bremen,WBR
106,15629,8398,162,FC Energie Cottbus,COT
107,15630,8226,10029,TSG 1899 Hoffenheim,HOF
108,15631,9788,23,Borussia MÃ¶nchengladbach,GLA
109,15632,10269,36,VfB Stuttgart,STU
110,15633,8295,1832,Karlsruher SC,KAR
111,15634,9911,160,VfL Bochum,BOC
112,16237,8358,25,SC Freiburg,FRE
113,16239,8165,171,1. FC NÃ_rnberg,NUR
114,16243,9905,169,1. FSV Mainz 05,MAI
115,16848,8350,29,1. FC Kaiserslautern,KAI
116,16850,8152,110329,FC St. Pauli,STP
117,17465,8406,100409,FC Augsburg,AUG
118,18074,8194,110636,Fortuna DÃ_sseldorf,FDU
119,18079,8357,165,SpVgg Greuther FÃ_rth,GRF
120,18691,9776,110500,Eintracht Braunschweig,BRA
121,19305,8460,10030,SC Paderborn 07,PAD
122,19916,8234,111239,FC Ingolstadt 04,ING
123,19917,8262,110502,SV Darmstadt 98,DAR
124,20513,8524,39,Atalanta,ATA
125,20514,8551,1838,Siena,SIE
126,20515,8529,1842,Cagliari,CAG
127,20516,8543,46,Lazio,LAZ
128,20517,8530,110364,Catania,CAT
129,20518,10233,110556,Genoa,GEN
130,20519,8533,192,Chievo Verona,CHI
131,20520,8690,203,Reggio Calabria,REG
132,20521,8535,110374,Fiorentina,FIO
133,20522,9885,45,Juventus,JUV
134,20523,8564,47,Milan,ACM
135,20524,9857,189,Bologna,BOL
136,20525,8686,52,Roma,ROM
137,20526,9875,48,Napoli,NAP
138,20527,9882,1837,Sampdoria,SAM
139,20528,8636,44,Inter,INT
140,20529,9804,54,Torino,TOR
141,20530,9888,347,Lecce,LEC
142,20531,8600,55,Udinese,UDI
143,20532,8540,1843,Palermo,PAL
144,21280,9976,1848,Bari,BAR
145,21285,8537,1844,Livorno,LIV
146,21292,10167,50,Parma,PAR
147,22042,9880,110915,Cesena,CES
148,22044,9858,190,Brescia,BRE
149,22805,6269,112225,Novara,NOV
150,23523,9878,200,Pescara,PES
151,24273,9876,206,Hellas Verona,VER
152,24288,7943,111974,Sassuolo,SAS
153,25048,8534,1746,Empoli,EMP
154,25791,9891,111657,Frosinone,FRO
155,25804,208931,112409,Carpi,CAP
156,26547,8277,1909,Vitesse,VIT
157,26548,8674,1915,FC Groningen,GRO
158,26549,9803,1902,Roda JC Kerkrade,ROD
159,26550,8611,1908,FC Twente,TWE
160,26551,8525,1907,Willem II,WII
161,26552,8593,245,Ajax,AJA
162,26553,8464,1910,N.E.C.,NEC
163,26554,8526,635,De Graafschap,GRA
164,26555,9908,1903,FC Utrecht,UTR
165,26556,8640,247,PSV,PSV
166,26557,9791,100634,Heracles Almelo,HER
167,26558,10235,246,Feyenoord,FEY
168,26559,8614,100646,Sparta Rotterdam,SPA
169,26560,10217,650,ADO Den Haag,HAA
170,26561,6601,,FC Volendam,VOL
171,26562,10228,1913,SC Heerenveen,HEE
172,26563,10229,1906,AZ,ALK
173,26564,9761,1904,NAC Breda,NAC
174,27161,10219,1905,RKC Waalwijk,RKC
175,27168,9839,100651,VVV-Venlo,VEN
176,27780,10218,1971,Excelsior,EXC
177,29000,6413,1914,PEC Zwolle,ZWO
178,29617,7788,647,SC Cambuur,CAM
179,29624,6433,100632,Go Ahead Eagles,GAE
180,30222,6631,100626,FC Dordrecht,DOR
181,31443,10265,1873,WisÅ‚a KrakÃ_w,WIS
182,31444,8031,111429,Polonia Bytom,POB
183,31445,8020,111429,Polonia Bytom,GOR
184,31446,1601,874,Ruch ChorzÃ_w,CHO
185,31447,8673,1871,Legia Warszawa,LEG
186,31448,2183,1570,P. Warszawa,PWA
187,31449,8025,111092,Å_lÄ…sk WrocÅ‚aw,SLA
188,31450,8030,111091,Lechia GdaÅ„sk,LGD
189,31451,8244,301,Widzew ÅÅÃ_dÅº,LOD
190,31452,8242,1564,Odra WodzisÅ‚aw,ODR
191,31453,2182,873,Lech PoznaÅ„,POZ
192,31454,8569,110744,GKS BeÅ‚chatÃ_w,BEL
193,31455,8322,111082,Arka Gdynia,ARK
194,31456,1957,110745,Jagiellonia BiaÅ‚ystok,BIA
195,31457,8028,111086,Piast Gliwice,PIG
196,31458,2186,110747,Cracovia,CKR
197,31925,8245,111083,Korona Kielce,KKI
198,31928,8021,110749,ZagÅ‚Ä™bie Lubin,ZAG
199,32409,8024,301,Widzew ÅÅÃ_dÅº,WID
200,32891,8033,111087,Podbeskidzie Bielsko-BiaÅ‚a,POD
201,33377,8023,110746,PogoÅ„ Szczecin,POG
202,33855,8027,112512,Zawisza Bydgoszcz,ZAW
203,34337,8019,110565,GÃ_rnik ÅÅÄ™czna,LEC
204,34816,177361,,Termalica Bruk-Bet Nieciecza,TBN
205,35283,9773,236,FC Porto,POR
206,35284,9807,1889,CF Os Belenenses,BEL
207,35285,9768,237,Sporting CP,SCP
208,35286,7992,,Trofense,TRO
209,35287,7844,1887,VitÃ_ria GuimarÃ£es,GUI
210,35288,10238,665,VitÃ_ria SetÃºbal,SET
211,35289,6403,1892,FC PaÃ§os de Ferreira,FER
212,35290,10264,1896,SC Braga,BRA
213,35291,10213,,Amadora,AMA
214,35292,10215,1901,AcadÃ©mica de Coimbra,ACA
215,35293,7841,744,Rio Ave FC,RA
